Date mutation,Valeur fonciere,No voie,Type de voie,Voie,Code ID commune,Code postal,Commune,Code departement,Code commune,1er lot,Surface Carrez du 1er lot,Type local,Surface reelle bati,Nombre pieces principales
2020-05-20 00:00:00,1980000,131.0,AV,DE MALAKOFF,3208,75016.0,PARIS 16,75,116,10,"151,4",Appartement,183,5
2020-05-26 00:00:00,649000,4.0,VC,HAM BERANGER,3208,75016.0,PARIS 16,75,116,33,"61,52",Appartement,62,2
2020-04-22 00:00:00,859100,37.0,RUE,SCHEFFER,3208,75016.0,PARIS 16,75,116,20,"62,76",Appartement,62,2
2020-05-29 00:00:00,1960000,131.0,AV,DE MALAKOFF,3208,75016.0,PARIS 16,75,116,8,"152,2",Appartement,186,5
2020-05-07 00:00:00,1109900,11.0,AV,MOZART,3208,75016.0,PARIS 16,75,116,11,"76,6",Appartement,85,3
2020-05-28 00:00:00,585000,1.0,RUE,JACQUES OFFENBACH,3208,75016.0,PARIS 16,75,116,23,"46,97",Appartement,49,2
2020-05-25 00:00:00,1013650,6.0,RUE,MIRABEAU,3208,75016.0,PARIS 16,75,116,1068,"85,85",Appartement,86,4
2020-05-29 00:00:00,752500,35.0,AV,THEOPHILE GAUTIER,3208,75016.0,PARIS 16,75,116,13,"73,91",Appartement,70,3
2020-05-11 00:00:00,587800,3.0,RUE,LEONARD DE VINCI,3208,75016.0,PARIS 16,75,116,18,"32,85",Appartement,35,1
2020-05-28 00:00:00,408000,1.0,RUE,DE MUSSET,3208,75016.0,PARIS 16,75,116,25,"37,6",Appartement,36,2
2020-05-26 00:00:00,343300,7.0,RUE,VITAL,3208,75016.0,PARIS 16,75,116,111,28,Appartement,26,1
2020-05-28 00:00:00,198000,6.0,RUE,GUDIN,3208,75016.0,PARIS 16,75,116,6,"15,5",Appartement,20,1
2020-05-18 00:00:00,460000,13.0,RUE,DE BASSANO,3208,75016.0,PARIS 16,75,116,211,"29,99",Appartement,55,2
2020-05-19 00:00:00,1320000,34.0,RUE,FELICIEN DAVID,3208,75016.0,PARIS 16,75,116,28,"121,29",Appartement,120,4
2020-05-28 00:00:00,1025000,6.0,RUE,RAFFET,3208,75016.0,PARIS 16,75,116,20,"103,74",Appartement,106,4
2020-05-26 00:00:00,279000,44.0,RUE,SAINT DIDIER,3208,75016.0,PARIS 16,75,116,1004,"17,41",Appartement,17,1
2020-05-12 00:00:00,3460800,37.0,RUE,ERLANGER,3208,75016.0,PARIS 16,75,116,55,"219,4",Maison,320,7
2020-05-05 00:00:00,1195300,19.0,RUE,DE L YVETTE,3208,75016.0,PARIS 16,75,116,105,"106,59",Appartement,98,3
2020-05-29 00:00:00,330000,57.0,RUE,DE LA POMPE,3208,75016.0,PARIS 16,75,116,217,"39,43",Appartement,40,2
2020-06-02 00:00:00,475500,46.0,RUE,RAFFET,3208,75016.0,PARIS 16,75,116,515,"43,74",Appartement,43,2
2020-05-13 00:00:00,875000,31.0,RUE,RAFFET,3208,75016.0,PARIS 16,75,116,117,"73,02",Appartement,70,4
2020-05-26 00:00:00,820000,4.0,RUE,DES EAUX,3208,75016.0,PARIS 16,75,116,23,"69,3",Appartement,67,2
2020-05-29 00:00:00,595000,8.0,RUE,DE L ASSOMPTION,3208,75016.0,PARIS 16,75,116,41,"48,11",Appartement,50,3
2020-05-18 00:00:00,503000,49.0,BD,MURAT,3208,75016.0,PARIS 16,75,116,1,"55,64",Appartement,60,2
2020-05-20 00:00:00,1624908,3.0,SQ,DES ECRIVAINS COMBATTANTS,3208,75016.0,PARIS 16,75,116,2,"172,18",Appartement,180,4
2020-05-13 00:00:00,1101100,34.0,RUE,D AUTEUIL,3208,75016.0,PARIS 16,75,116,3,"92,02",Appartement,100,4
2020-05-20 00:00:00,1263500,19.0,AV,LA GRANDE ARMEE,3208,75016.0,PARIS 16,75,116,28,"112,53",Appartement,108,4
2020-06-05 00:00:00,2275000,90.0,BD,FLANDRIN,3208,75016.0,PARIS 16,75,116,5,"242,5",Appartement,235,5
2020-05-29 00:00:00,816000,43.0,RUE,DE BOULAINVILLIERS,3208,75016.0,PARIS 16,75,116,12,"58,54",Appartement,60,3
2020-05-26 00:00:00,332480,30.0,RUE,FELICIEN DAVID,3208,75016.0,PARIS 16,75,116,54,"32,2",Appartement,33,1
2020-05-22 00:00:00,858750,8.0,RUE,GERICAULT,3208,75016.0,PARIS 16,75,116,12,"75,28",Appartement,76,4
2020-05-19 00:00:00,1303000,39.0,BD,SUCHET,3208,75016.0,PARIS 16,75,116,281,"15,07",Appartement,15,1
2020-06-04 00:00:00,6500000,32.0,AV,FOCH,3208,75016.0,PARIS 16,75,116,18,"317,05",Appartement,287,6
2020-05-26 00:00:00,164000,3.0,AV,BOUDON,3208,75016.0,PARIS 16,75,116,8,"16,76",Appartement,16,1
2020-05-27 00:00:00,619200,28.0,RUE,LE SUEUR,3208,75016.0,PARIS 16,75,116,12,"53,86",Appartement,55,3
2020-05-28 00:00:00,1074850,38.0,RUE,MICHEL ANGE,3208,75016.0,PARIS 16,75,116,43,"60,11",Appartement,65,2
2020-05-26 00:00:00,365000,59.0,RUE,CHARDON LAGACHE,3208,75016.0,PARIS 16,75,116,25,"34,9",Appartement,37,2
2020-05-20 00:00:00,4150000,97.0,AV,VICTOR HUGO,3208,75016.0,PARIS 16,75,116,20,"319,75",Appartement,316,8
2020-05-29 00:00:00,1060000,4.0,AV,DE LAMBALLE,3208,75016.0,PARIS 16,75,116,106,"77,75",Appartement,75,2
2020-05-20 00:00:00,1190000,13.0,RUE,DES BELLES FEUILLES,3208,75016.0,PARIS 16,75,116,12,"83,21",Appartement,73,4
2020-05-19 00:00:00,792000,9.0,RUE,DE SIAM,3208,75016.0,PARIS 16,75,116,19,"68,94",Appartement,60,3
2020-06-03 00:00:00,860000,3.0,RUE,DE CIVRY,3208,75016.0,PARIS 16,75,116,13,79,Appartement,78,3
2020-05-19 00:00:00,1032000,4.0,RUE,BEETHOVEN,3208,75016.0,PARIS 16,75,116,6,"92,91",Appartement,90,5
2020-06-02 00:00:00,1298950,31.0,RUE,COPERNIC,3208,75016.0,PARIS 16,75,116,42,"89,75",Appartement,87,4
2020-06-02 00:00:00,290090,39.0,RUE,GROS,3208,75016.0,PARIS 16,75,116,47,"28,22",Appartement,30,1
2020-06-02 00:00:00,1550000,41.0,RUE,GALILEE,3208,75016.0,PARIS 16,75,116,262,"129,82",Appartement,123,3
2020-05-15 00:00:00,423000,176.0,QUAI,LOUIS BLERIOT,3208,75016.0,PARIS 16,75,116,8,"42,78",Appartement,38,2
2020-06-09 00:00:00,1018500,10.0,RUE,DE CIVRY,3208,75016.0,PARIS 16,75,116,112,"92,33",Appartement,91,4
2020-06-02 00:00:00,494750,4.0,VLA,FLORE,3208,75016.0,PARIS 16,75,116,1,"48,21",Appartement,54,2
2020-06-03 00:00:00,897700,14.0,RUE,JEAN DE LA FONTAINE,3208,75016.0,PARIS 16,75,116,48,"64,9",Appartement,65,2
2020-05-18 00:00:00,323000,14.0,RUE,DES SABLONS,3208,75016.0,PARIS 16,75,116,1833,"23,02",Appartement,23,1
2020-06-09 00:00:00,742100,3.0,RUE,NARCISSE DIAZ,3208,75016.0,PARIS 16,75,116,55,"65,35",Appartement,62,2
2020-06-05 00:00:00,1290000,34.0,RUE,ERLANGER,3208,75016.0,PARIS 16,75,116,7,"115,37",Appartement,5,1
2020-06-08 00:00:00,560000,25.0,RUE,LECONTE DE LISLE,3208,75016.0,PARIS 16,75,116,27,"44,1",Appartement,42,2
2020-06-02 00:00:00,1105750,29.0,RUE,DU GAL DELESTRAINT,3208,75016.0,PARIS 16,75,116,1001,"128,3",Appartement,110,4
2020-06-02 00:00:00,194000,88.0,RUE,MICHEL ANGE,3208,75016.0,PARIS 16,75,116,21,15,Appartement,14,1
2020-06-03 00:00:00,1450000,37.0,RUE,MICHEL ANGE,3208,75016.0,PARIS 16,75,116,9,"111,38",Appartement,115,3
2020-06-04 00:00:00,258000,3.0,RUE,DE CIVRY,3208,75016.0,PARIS 16,75,116,12,"22,35",Appartement,23,1
2020-05-25 00:00:00,530000,11.0,RUE,DE MAGDEBOURG,3208,75016.0,PARIS 16,75,116,46,"39,89",Appartement,33,2
2020-05-20 00:00:00,105000,45.0,BD,MURAT,3208,75016.0,PARIS 16,75,116,87,"10,36",Appartement,9,1
2020-06-09 00:00:00,1046000,5.0,SQ,MIGNOT,3208,75016.0,PARIS 16,75,116,17,"86,47",Appartement,90,2
2020-05-16 00:00:00,1440000,37.0,RUE,RIBERA,3208,75016.0,PARIS 16,75,116,11,"92,67",Appartement,99,4
2020-05-19 00:00:00,371000,39.0,BD,SUCHET,3208,75016.0,PARIS 16,75,116,285,"31,81",Appartement,31,2
2020-06-09 00:00:00,1075000,88.0,RUE,MICHEL ANGE,3208,75016.0,PARIS 16,75,116,109,"99,08",Appartement,97,3
2020-06-12 00:00:00,2640000,1.0,PL,DE L ALMA,3208,75016.0,PARIS 16,75,116,6,"125,46",Appartement,106,2
2020-06-12 00:00:00,540000,8.0,RUE,DES PATURES,3208,75016.0,PARIS 16,75,116,14,"52,61",Appartement,50,2
2020-05-19 00:00:00,1670000,5.0,RUE,LEROUX,3208,75016.0,PARIS 16,75,116,113,"118,17",Appartement,99,4
2020-05-18 00:00:00,849000,13.0,AV,DE VERSAILLES,3208,75016.0,PARIS 16,75,116,16,"68,65",Appartement,80,4
2020-06-05 00:00:00,1110000,14.0,RUE,DES MARRONNIERS,3208,75016.0,PARIS 16,75,116,482,"79,4",Appartement,95,3
2020-06-12 00:00:00,286150,81.0,RUE,MICHEL ANGE,3208,75016.0,PARIS 16,75,116,26,"22,57",Appartement,22,1
2020-06-16 00:00:00,540470,20.0,AV,DE VERSAILLES,3208,75016.0,PARIS 16,75,116,47,"52,52",Appartement,51,2
2020-06-08 00:00:00,373880,16.0,RUE,CORTAMBERT,3208,75016.0,PARIS 16,75,116,17,"30,82",Appartement,36,2
2020-05-22 00:00:00,508500,104.0,RUE,BOILEAU,3208,75016.0,PARIS 16,75,116,54,"51,86",Appartement,46,3
2020-06-17 00:00:00,982500,50.0,RUE,PERGOLESE,3208,75016.0,PARIS 16,75,116,11,"94,02",Appartement,94,4
2020-06-12 00:00:00,870000,2.0,RUE,DE CIVRY,3208,75016.0,PARIS 16,75,116,119,"70,8",Appartement,86,3
2020-06-16 00:00:00,2100000,131.0,AV,DE MALAKOFF,3208,75016.0,PARIS 16,75,116,12,"145,85",Appartement,155,5
2020-06-15 00:00:00,578000,114.0,RUE,MICHEL ANGE,3208,75016.0,PARIS 16,75,116,100,"61,11",Appartement,55,2
2020-06-10 00:00:00,806650,13.0,RUE,SPONTINI,3208,75016.0,PARIS 16,75,116,43,"75,55",Appartement,79,4
2020-06-15 00:00:00,2210210,3.0,RUE,VERDI,3208,75016.0,PARIS 16,75,116,9,"184,29",Appartement,154,6
2020-06-16 00:00:00,9000000,6.0,BD,SUCHET,3208,75016.0,PARIS 16,75,116,853,"9,1",Appartement,10,1
2020-05-29 00:00:00,515000,18.0,AV,DE VERSAILLES,3208,75016.0,PARIS 16,75,116,1,"54,58",Appartement,55,2
2020-06-05 00:00:00,130000,12.0,RUE,LE SUEUR,3208,75016.0,PARIS 16,75,116,14,"9,09",Appartement,7,1
2020-06-11 00:00:00,520000,95.0,RUE,DE PASSY,3208,75016.0,PARIS 16,75,116,27,"48,6",Appartement,39,2
2020-06-19 00:00:00,745000,33.0,RUE,RAYNOUARD,3208,75016.0,PARIS 16,75,116,93,"50,3",Appartement,52,2
2020-06-19 00:00:00,482000,4.0,RUE,CHARLES DICKENS,3208,75016.0,PARIS 16,75,116,21,"43,1",Appartement,43,1
2020-06-15 00:00:00,431900,93.0,RUE,DE LA FAISANDERIE,3208,75016.0,PARIS 16,75,116,66,"32,42",Appartement,33,1
2020-06-05 00:00:00,466800,100.0,AV,KLEBER,3208,75016.0,PARIS 16,75,116,146,"31,07",Appartement,31,2
2020-06-03 00:00:00,439100,112.0,QUAI,LOUIS BLERIOT,3208,75016.0,PARIS 16,75,116,731,"46,28",Appartement,46,1
2020-06-11 00:00:00,943590,108.0,QUAI,LOUIS BLERIOT,3208,75016.0,PARIS 16,75,116,875,"93,89",Appartement,99,3
2020-05-28 00:00:00,1402000,24.0,RUE,HENRI HEINE,3208,75016.0,PARIS 16,75,116,124,"106,15",Appartement,99,4
2020-06-18 00:00:00,950000,46.0,RUE,RAFFET,3208,75016.0,PARIS 16,75,116,540,"93,12",Appartement,94,4
2020-06-10 00:00:00,2042802,2.0,RUE,DECAMPS,3208,75016.0,PARIS 16,75,116,106,"190,1",Appartement,192,6
2020-06-11 00:00:00,1085000,5.0,RUE,PAUL DUPUY,3208,75016.0,PARIS 16,75,116,103,"93,05",Appartement,106,3
2020-06-03 00:00:00,1610000,77.0,BD,SUCHET,3208,75016.0,PARIS 16,75,116,335,"135,06",Appartement,108,4
2020-06-23 00:00:00,265000,23.0,RUE,JEAN DE LA FONTAINE,3208,75016.0,PARIS 16,75,116,14,"22,18",Appartement,20,1
2020-06-22 00:00:00,2690000,31.0,RUE,RAYNOUARD,3208,75016.0,PARIS 16,75,116,58,"134,7",Appartement,140,5
2020-06-05 00:00:00,1570000,51.0,RUE,DU GAL DELESTRAINT,3208,75016.0,PARIS 16,75,116,26,"131,85",Appartement,132,5
2020-06-10 00:00:00,4520000,2.0,RUE,GREUZE,3208,75016.0,PARIS 16,75,116,101,"322,82",Appartement,250,8
2020-06-15 00:00:00,1805000,58.0,BD,EMILE AUGIER,3208,75016.0,PARIS 16,75,116,1,"205,11",Appartement,190,5
2020-06-18 00:00:00,332500,20.0,AV,RENE BOYLESVE,3208,75016.0,PARIS 16,75,116,2055,"24,45",Appartement,24,1
2020-05-28 00:00:00,300000,6.0,VLA,DE BEAUSEJOUR,3208,75016.0,PARIS 16,75,116,2,"88,94",Appartement,70,3
2020-05-28 00:00:00,2367100,18.0,RUE,GALILEE,3208,75016.0,PARIS 16,75,116,8,"204,02",Appartement,215,3
2020-06-12 00:00:00,624500,83.0,RUE,DE L ASSOMPTION,3208,75016.0,PARIS 16,75,116,17,"54,52",Appartement,54,2
2020-06-24 00:00:00,805000,94.0,AV,D IENA,3208,75016.0,PARIS 16,75,116,40,"64,56",Appartement,61,2
2020-06-04 00:00:00,227000,9.0,RUE,VICTORIEN SARDOU,3208,75016.0,PARIS 16,75,116,23,"18,54",Appartement,15,1
2020-06-08 00:00:00,1470000,4.0,RUE,FOUCAULT,3208,75016.0,PARIS 16,75,116,307,"100,5",Appartement,100,4
2020-06-01 00:00:00,905000,1.0,RUE,MIRABEAU,3208,75016.0,PARIS 16,75,116,49,"96,93",Appartement,97,4
2020-06-05 00:00:00,191500,15.0,BD,EXELMANS,3208,75016.0,PARIS 16,75,116,1,"18,05",Appartement,18,1
2020-06-04 00:00:00,475000,116.0,QUAI,LOUIS BLERIOT,3208,75016.0,PARIS 16,75,116,619,"95,63",Appartement,96,4
2020-06-30 00:00:00,182000,6.0,RUE,DAUMIER,3208,75016.0,PARIS 16,75,116,15,"17,52",Appartement,20,1
2020-06-17 00:00:00,665000,85.0,RUE,JEAN DE LA FONTAINE,3208,75016.0,PARIS 16,75,116,62,"40,63",Appartement,39,2
2020-06-16 00:00:00,420000,81.0,RUE,LAURISTON,3208,75016.0,PARIS 16,75,116,8,"44,19",Appartement,19,1
2020-06-17 00:00:00,427000,24.0,BD,EXELMANS,3208,75016.0,PARIS 16,75,116,39,"44,53",Appartement,42,3
2020-06-24 00:00:00,887000,8.0,RUE,BOILEAU,3208,75016.0,PARIS 16,75,116,15,"87,3",Appartement,89,4
2020-06-08 00:00:00,1230000,8.0,RUE,RENE BAZIN,3208,75016.0,PARIS 16,75,116,18,"107,95",Appartement,112,5
2020-06-10 00:00:00,250000,15.0,RUE,GEORGES BIZET,3208,75016.0,PARIS 16,75,116,20,"28,01",Appartement,26,1
2020-06-29 00:00:00,415000,14.0,RUE,PAUL VALERY,3208,75016.0,PARIS 16,75,116,4,"38,53",Appartement,40,1
2020-06-29 00:00:00,301000,35.0,RUE,DE CHAILLOT,3208,75016.0,PARIS 16,75,116,114,"27,5",Appartement,41,2
2020-06-25 00:00:00,1407000,16.0,RUE,LECONTE DE LISLE,3208,75016.0,PARIS 16,75,116,18,"105,78",Appartement,106,3
2020-06-10 00:00:00,568000,4.0,RUE,OSWALDO CRUZ,3208,75016.0,PARIS 16,75,116,11,"56,47",Appartement,56,2
2020-06-12 00:00:00,2731000,13.0,RUE,BOIS LE VENT,3208,75016.0,PARIS 16,75,116,5,"164,75",Appartement,90,3
2020-06-23 00:00:00,360000,8.0,RUE,CDT SCHLOESING,3208,75016.0,PARIS 16,75,116,1023,"31,08",Appartement,31,1
2020-06-30 00:00:00,283000,178.0,AV,DE VERSAILLES,3208,75016.0,PARIS 16,75,116,19,"27,8",Appartement,35,1
2020-06-05 00:00:00,823450,19.0,RUE,PIERRE GUERIN,3208,75016.0,PARIS 16,75,116,104,"71,35",Appartement,78,4
2020-06-11 00:00:00,1750000,52.0,AV,DES TILLEULS,3208,75016.0,PARIS 16,75,116,123,"109,31",Appartement,109,4
2020-06-15 00:00:00,1169550,129.0,RUE,DE LA POMPE,3208,75016.0,PARIS 16,75,116,16,"79,7",Appartement,54,4
2020-06-26 00:00:00,838000,6.0,RUE,OSWALDO CRUZ,3208,75016.0,PARIS 16,75,116,31,"67,35",Appartement,64,3
2020-06-17 00:00:00,315000,28.0,RUE,GEORGE SAND,3208,75016.0,PARIS 16,75,116,41,"31,13",Appartement,31,1
2020-06-29 00:00:00,350000,28.0,AV,FOCH,3208,75016.0,PARIS 16,75,116,68,"27,56",Appartement,30,1
2020-06-30 00:00:00,160000,10.0,RUE,GREUZE,3208,75016.0,PARIS 16,75,116,15,"13,1",Appartement,10,1
2020-06-25 00:00:00,1350000,5.0,RUE,MIRABEAU,3208,75016.0,PARIS 16,75,116,12,"150,5",Appartement,151,6
2020-06-11 00:00:00,175000,101.0,RUE,DE LA FAISANDERIE,3208,75016.0,PARIS 16,75,116,29,"14,51",Appartement,15,1
2020-06-11 00:00:00,150000,79.0,BD,EXELMANS,3208,75016.0,PARIS 16,75,116,108,"12,85",Appartement,9,1
2020-05-18 00:00:00,1200000,12.0,SQ,HENRY PATE,3208,75016.0,PARIS 16,75,116,27,113,Appartement,107,4
2020-06-29 00:00:00,729700,53.0,RUE,BOISSIERE,3208,75016.0,PARIS 16,75,116,17,"47,34",Appartement,40,2
2020-06-16 00:00:00,431480,9.0,RUE,LOUIS DAVID,3208,75016.0,PARIS 16,75,116,223,"31,29",Appartement,28,1
2020-06-24 00:00:00,1821745,21.0,AV,D IENA,3208,75016.0,PARIS 16,75,116,1,"202,12",Appartement,196,4
2020-06-26 00:00:00,580000,34.0,BD,EXELMANS,3208,75016.0,PARIS 16,75,116,8,"64,34",Appartement,68,3
2020-06-23 00:00:00,550000,34.0,BD,EXELMANS,3208,75016.0,PARIS 16,75,116,13,"53,74",Appartement,45,2
2020-06-26 00:00:00,310000,10.0,RUE,CORTAMBERT,3208,75016.0,PARIS 16,75,116,29,"23,02",Appartement,19,2
2020-06-11 00:00:00,1170000,15.0,AV,PERRICHONT,3208,75016.0,PARIS 16,75,116,13,"116,7",Appartement,129,6
2020-06-19 00:00:00,2375000,61.0,AV,MARCEAU,3208,75016.0,PARIS 16,75,116,6,"162,52",Appartement,164,5
2020-06-26 00:00:00,1800000,12.0,RUE,RAYNOUARD,3208,75016.0,PARIS 16,75,116,31,194,Appartement,200,5
2020-06-24 00:00:00,215000,1.0,AV,ALPHONSE XIII,3208,75016.0,PARIS 16,75,116,102,"25,7",Appartement,25,0
2020-06-24 00:00:00,270000,50.0,RUE,DE BOULAINVILLIERS,3208,75016.0,PARIS 16,75,116,11,"79,4",Appartement,81,4
2020-06-17 00:00:00,543000,19.0,AV,PAUL DOUMER,3208,75016.0,PARIS 16,75,116,1055,"53,27",Appartement,50,2
2020-06-24 00:00:00,400000,175.0,BD,MURAT,3208,75016.0,PARIS 16,75,116,4,"42,13",Appartement,48,2
2020-06-30 00:00:00,780000,73.0,BD,EXELMANS,3208,75016.0,PARIS 16,75,116,12,"71,29",Appartement,73,3
2020-06-22 00:00:00,920163,25.0,AV,DE LAMBALLE,3208,75016.0,PARIS 16,75,116,221,"80,03",Appartement,80,3
2020-06-30 00:00:00,610329,68.0,AV,DE VERSAILLES,3208,75016.0,PARIS 16,75,116,18,"65,5",Appartement,65,3
2020-06-26 00:00:00,243000,123.0,RUE,DE LA TOUR,3208,75016.0,PARIS 16,75,116,46,"28,1",Appartement,28,1
2020-06-22 00:00:00,725000,45.0,BD,DE MONTMORENCY,3208,75016.0,PARIS 16,75,116,11,"69,16",Appartement,69,2
2020-06-18 00:00:00,1560000,6.0,RUE,DUMONT D URVILLE,3208,75016.0,PARIS 16,75,116,3,"139,09",Appartement,132,5
2020-06-17 00:00:00,450000,181.0,AV,DE VERSAILLES,3208,75016.0,PARIS 16,75,116,17,"39,35",Appartement,36,3
2020-06-30 00:00:00,694000,134.0,AV,DE VERSAILLES,3208,75016.0,PARIS 16,75,116,6,"68,45",Appartement,69,3
2020-06-25 00:00:00,1100000,8.0,RUE,BENOUVILLE,3208,75016.0,PARIS 16,75,116,13,"104,6",Appartement,112,4
2020-06-24 00:00:00,431880,82.0,BD,FLANDRIN,3208,75016.0,PARIS 16,75,116,23,"49,43",Appartement,44,1
2020-06-10 00:00:00,844800,3.0,RUE,MOLITOR,3208,75016.0,PARIS 16,75,116,1,97,Appartement,95,4
2020-06-30 00:00:00,1199850,7.0,BD,SUCHET,3208,75016.0,PARIS 16,75,116,12,"86,96",Appartement,85,3
2020-06-18 00:00:00,1900000,47.0,RUE,COPERNIC,3208,75016.0,PARIS 16,75,116,14,"171,36",Appartement,131,6
2020-06-24 00:00:00,600000,91.0,RUE,BOILEAU,3208,75016.0,PARIS 16,75,116,3,"56,75",Appartement,55,2
2020-06-24 00:00:00,238000,26.0,RUE,CHARDON LAGACHE,3208,75016.0,PARIS 16,75,116,57,"26,28",Appartement,27,1
2020-06-25 00:00:00,1702500,46.0,RUE,RAFFET,3208,75016.0,PARIS 16,75,116,560,"141,05",Appartement,94,4
2020-06-04 00:00:00,835000,45.0,RUE,DES VIGNES,3208,75016.0,PARIS 16,75,116,169,"77,25",Appartement,79,2
2020-06-30 00:00:00,760000,20.0,RUE,DES SABLONS,3208,75016.0,PARIS 16,75,116,18,"63,31",Appartement,62,3
2020-06-29 00:00:00,2200000,134.0,AV,DE MALAKOFF,3208,75016.0,PARIS 16,75,116,26,"18,64",Appartement,19,1
2020-06-30 00:00:00,616000,91.0,RUE,BOILEAU,3208,75016.0,PARIS 16,75,116,21,"59,81",Appartement,57,2
2020-06-30 00:00:00,390000,23.0,BD,FLANDRIN,3208,75016.0,PARIS 16,75,116,18,"47,43",Appartement,48,2
2020-06-29 00:00:00,2233000,2.0,AV,EMILE BERGERAT,3208,75016.0,PARIS 16,75,116,11,"181,69",Appartement,182,5
2020-06-30 00:00:00,425000,3.0,RUE,TALMA,3208,75016.0,PARIS 16,75,116,101,"52,03",Appartement,45,1
2020-06-29 00:00:00,1660000,22.0,RUE,DE LUBECK,3208,75016.0,PARIS 16,75,116,20,119,Appartement,116,5
2020-01-06 00:00:00,1188000,98.0,RUE,NOLLET,3209,75017.0,PARIS 17,75,117,23,"83,25",Appartement,80,4
2020-01-03 00:00:00,625500,62.0,RUE,LEGENDRE,3209,75017.0,PARIS 17,75,117,21,"63,16",Appartement,75,3
2020-01-06 00:00:00,552800,11.0,RUE,DE L ARC DE TRIOMPHE,3209,75017.0,PARIS 17,75,117,23,"50,22",Appartement,55,2
2020-01-10 00:00:00,278846,6.0,RUE,ARTHUR BRIERE,3209,75017.0,PARIS 17,75,117,11,"27,03",Appartement,27,2
2020-01-08 00:00:00,1091250,53.0,RUE,LEGENDRE,3209,75017.0,PARIS 17,75,117,10,"82,7",Appartement,80,4
2020-01-10 00:00:00,123000,15.0,AV,NIEL,3209,75017.0,PARIS 17,75,117,14,"8,25",Appartement,9,1
2020-01-06 00:00:00,532000,32.0,RUE,LEGENDRE,3209,75017.0,PARIS 17,75,117,103,"48,88",Appartement,50,3
2020-01-09 00:00:00,1042470,18.0,BD,PEREIRE,3209,75017.0,PARIS 17,75,117,121,"90,13",Appartement,85,3
2020-01-14 00:00:00,245000,12.0,RUE,LA CONDAMINE,3209,75017.0,PARIS 17,75,117,11,"39,33",Appartement,41,2
2020-01-10 00:00:00,348670,3.0,RUE,RENNEQUIN,3209,75017.0,PARIS 17,75,117,24,"30,67",Appartement,29,2
2020-01-15 00:00:00,1292850,45.0,RUE,DES MOINES,3209,75017.0,PARIS 17,75,117,110,"102,26",Appartement,105,5
2020-01-03 00:00:00,673315,68.0,RUE,MSTISLAV ROSTROPOVITCH,3209,75017.0,PARIS 17,75,117,1071,"47,12",Appartement,47,2
2020-01-17 00:00:00,1637600,181.0,BD,PEREIRE,3209,75017.0,PARIS 17,75,117,606,"140,7",Appartement,134,5
2020-01-09 00:00:00,292300,46.0,RUE,DES DAMES,3209,75017.0,PARIS 17,75,117,102,"23,57",Appartement,24,1
2020-01-10 00:00:00,136100,9.0,RUE,BELIDOR,3209,75017.0,PARIS 17,75,117,6,"14,01",Appartement,12,1
2020-01-17 00:00:00,1570000,16.0,RUE,THEODORE DE BANVILLE,3209,75017.0,PARIS 17,75,117,20,"172,45",Appartement,173,5
2020-01-14 00:00:00,516222,36.0,RUE,JOUFFROY D'ABBANS,3209,75017.0,PARIS 17,75,117,52,"38,02",Appartement,38,3
2020-01-06 00:00:00,352500,7.0,RUE,NOLLET,3209,75017.0,PARIS 17,75,117,12,"39,34",Appartement,42,3
2020-01-08 00:00:00,317320,26.0,RUE,TRUFFAUT,3209,75017.0,PARIS 17,75,117,281,"23,1",Appartement,31,2
2020-01-06 00:00:00,276930,3.0,RUE,BRIDAINE,3209,75017.0,PARIS 17,75,117,12,"22,84",Appartement,22,1
2020-01-09 00:00:00,175800,12.0,RUE,BESSIERES,3209,75017.0,PARIS 17,75,117,15,"17,07",Appartement,25,2
2020-01-27 00:00:00,1106500,25.0,RUE,RUHMKORFF,3209,75017.0,PARIS 17,75,117,9,"89,59",Appartement,85,5
2020-01-17 00:00:00,489000,95.0,RUE,NOLLET,3209,75017.0,PARIS 17,75,117,24,"49,55",Appartement,50,3
2020-01-06 00:00:00,343000,132.0,RUE,DE TOCQUEVILLE,3209,75017.0,PARIS 17,75,117,2,"28,35",Appartement,14,1
2020-01-15 00:00:00,452500,49.0,BD,BESSIERES,3209,75017.0,PARIS 17,75,117,560,"47,91",Appartement,47,3
2020-01-14 00:00:00,470850,11.0,CITE,DE PUSY,3209,75017.0,PARIS 17,75,117,4,"43,79",Appartement,42,3
2020-01-20 00:00:00,334125,26.0,RUE,TRUFFAUT,3209,75017.0,PARIS 17,75,117,14,"29,71",Appartement,32,1
2020-01-17 00:00:00,640230,38.0,RUE,TRUFFAUT,3209,75017.0,PARIS 17,75,117,13,"57,8",Appartement,55,3
2020-01-08 00:00:00,663688,36.0,BD,DES BATIGNOLLES,3209,75017.0,PARIS 17,75,117,3,"66,21",Appartement,65,2
2020-01-09 00:00:00,758050,5.0,BD,GOUVION ST CYR,3209,75017.0,PARIS 17,75,117,17,"56,64",Appartement,56,4
2020-01-17 00:00:00,461070,23.0,RUE,DES ACACIAS,3209,75017.0,PARIS 17,75,117,36,"32,93",Appartement,33,1
2020-01-21 00:00:00,253800,60.0,RUE,GUY MOQUET,3209,75017.0,PARIS 17,75,117,30,"31,76",Appartement,32,1
2020-01-06 00:00:00,1613000,17.0,RUE,DE CHEROY,3209,75017.0,PARIS 17,75,117,11,"131,25",Appartement,135,7
